STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-18,0.0,80.0,39.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-19,0.0,88.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-20,0.0,95.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-21,0.35,94.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-22,0.0,68.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-23,0.0,78.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-24,0.0,85.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-25,0.0,90.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-26,0.0,90.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-27,0.0,94.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-28,0.0,97.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-29,0.0,95.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-30,0.0,87.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-05-31,0.0,75.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-01,0.72,58.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-02,0.0,68.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-03,0.0,72.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-04,0.07,82.0,54.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-05,0.08,78.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-06,0.0,78.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-07,0.0,79.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-08,0.0,85.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-09,0.0,87.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-10,0.0,91.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-11,0.0,92.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-12,0.0,85.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-13,0.0,80.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-14,0.0,82.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-15,0.0,89.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-16,0.0,94.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-17,0.77,94.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-18,0.0,88.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-19,0.0,92.0,71.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-20,0.0,93.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-21,0.0,93.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-22,0.05,83.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-23,0.0,83.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-24,0.0,90.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-25,0.0,92.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-26,0.0,83.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-27,0.0,86.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-28,0.0,93.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-29,0.0,102.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-06-30,0.0,100.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-01,0.19,87.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-02,0.0,97.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-03,0.0,102.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-04,0.0,100.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-05,0.0,102.0,78.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-06,0.0,104.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-07,0.0,105.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-08,0.0,107.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-09,0.0,87.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-10,0.0,93.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-11,0.0,93.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-12,0.0,92.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-13,0.06,95.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-15,1.02,93.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-17,0.0,98.0,73.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-18,0.0,102.0,77.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-19,0.05,102.0,74.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-20,0.0,97.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-21,0.0,87.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-22,0.0,93.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-23,0.0,95.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-24,0.0,104.0,78.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-25,0.0,95.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-26,0.0,103.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-27,0.14,90.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-28,0.0,89.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-29,0.0,87.0,60.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-30,0.0,89.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-07-31,0.0,93.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-01,0.0,97.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-02,0.0,95.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-03,0.0,98.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-04,0.0,96.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-05,1.07,98.0,68.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-06,0.0,87.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-07,0.0,89.0,56.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-08,0.0,98.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-09,0.12,88.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-10,0.22,88.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-11,0.0,78.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-12,0.0,81.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-13,0.25,82.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-14,0.05,80.0,61.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-15,0.0,84.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-16,0.0,88.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-17,1.78,74.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-18,0.0,74.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-19,0.0,80.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-20,0.0,80.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-21,0.0,83.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-22,0.0,82.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-23,0.0,88.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-24,0.0,94.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-25,0.0,95.0,63.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-26,0.0,93.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-27,1.03,83.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-28,0.0,86.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-29,0.0,89.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-30,0.0,88.0,57.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-08-31,0.0,94.0,67.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-01,0.37,83.0,70.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-02,3.88,85.0,72.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-03,0.2,80.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-04,0.0,92.0,69.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-05,0.0,93.0,64.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-06,0.02,85.0,65.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-07,0.0,87.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-08,0.64,78.0,53.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-09,0.0,74.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-10,0.0,73.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-11,0.0,78.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-12,0.0,84.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-13,0.0,87.0,59.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-14,0.19,84.0,52.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-15,0.0,73.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-16,0.0,78.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-17,0.0,80.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-18,0.3,79.0,47.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-19,0.0,64.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-20,0.0,74.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-21,0.0,73.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-22,0.2,73.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-23,0.0,63.0,37.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-24,0.0,60.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-25,0.0,74.0,40.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-26,0.03,73.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-27,0.0,78.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-28,0.0,73.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-29,0.0,72.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-09-30,0.0,78.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-01,0.0,73.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-02,0.0,68.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-03,0.0,73.0,48.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-04,0.1,73.0,55.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-05,1.15,80.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-06,0.15,46.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-07,0.0,49.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-08,0.0,52.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-09,0.0,59.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-10,0.12,63.0,37.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-11,0.0,54.0,37.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-12,0.0,62.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-13,0.0,62.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-14,1.3,67.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-15,0.14,72.0,43.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-16,0.0,62.0,43.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-17,0.0,74.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-18,0.55,63.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-19,0.14,57.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-20,0.38,53.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-21,0.0,59.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-22,0.0,74.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-23,0.47,67.0,44.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-24,0.0,74.0,58.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-25,0.0,80.0,62.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-26,0.46,74.0,39.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-27,0.0,48.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-28,0.0,47.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-29,0.0,54.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-30,0.0,54.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-10-31,0.0,49.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-01,0.0,49.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-02,0.0,49.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-03,0.08,50.0,27.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-04,0.1,44.0,27.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-05,0.0,47.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-06,0.0,46.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-07,0.3,43.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-08,0.0,44.0,39.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-09,0.0,50.0,40.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-10,0.0,62.0,38.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-11,0.0,71.0,39.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-12,0.5,68.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-13,0.0,39.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-14,0.0,40.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-15,0.0,49.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-16,0.0,52.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-17,0.0,57.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-18,0.0,55.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-19,0.0,60.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-20,0.0,55.0,41.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-21,0.0,62.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-22,0.0,59.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-23,0.02,64.0,33.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-24,0.0,38.0,21.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-25,0.0,35.0,23.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-26,0.0,49.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-27,0.0,35.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-28,0.0,40.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-29,0.0,51.0,24.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-11-30,0.0,53.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-01,0.0,59.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-02,0.0,62.0,39.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-03,0.0,65.0,45.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-04,0.68,72.0,49.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-05,0.0,57.0,29.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-06,0.0,44.0,28.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-07,0.0,53.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-08,0.05,47.0,36.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-09,0.07,43.0,36.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-10,0.04,44.0,26.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-11,0.0,29.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-12,0.0,38.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-13,0.0,47.0,23.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-14,0.0,48.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-15,0.25,52.0,34.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-16,0.15,52.0,42.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-17,0.0,48.0,36.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-18,0.05,38.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-19,0.0,47.0,31.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-20,0.65,47.0,32.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-21,0.07,50.0,18.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-22,0.0,28.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-23,0.0,30.0,11.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-24,0.0,35.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-25,0.0,34.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-26,0.0,30.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-27,0.0,33.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-28,0.0,32.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-29,0.0,34.0,27.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-30,0.0,29.0,14.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2012-12-31,0.0,38.0,16.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-01,0.09,35.0,11.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-02,0.0,24.0,6.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-03,0.0,27.0,7.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-04,0.0,32.0,10.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-05,0.0,32.0,11.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-06,0.24,37.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-07,0.0,32.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-08,0.0,38.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-09,0.0,47.0,30.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-10,0.0,52.0,25.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-11,0.8,55.0,27.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-12,0.0,57.0,46.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-13,0.12,50.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-14,0.0,25.0,12.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-15,0.0,25.0,10.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-16,0.0,29.0,8.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-17,0.0,37.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-18,0.0,32.0,19.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-19,0.0,43.0,22.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-20,0.0,54.0,15.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-21,0.0,22.0,11.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-22,0.0,14.0,2.0
USC00116200,"NORMAL 4 NE, IL US",40.5493,-88.9501,240.8,2013-01-23,0.0,17.0,2.0
